"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1980,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1980,"Mondaino",NA,"","Commune","Commune","",""
1981,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1981,"Monte Colombo",NA,"","Commune","Commune","",""
1982,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1982,"Montefiore Conca",NA,"","Commune","Commune","",""
1983,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1983,"Montegridolfo",NA,"","Commune","Commune","",""
1984,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1984,"Montescudo",NA,"","Commune","Commune","",""
1985,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1985,"Morciano Di Romagna",NA,"","Commune","Commune","",""
1986,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1986,"Poggio Berni",NA,"","Commune","Commune","",""
1987,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1987,"Riccione",NA,"","Commune","Commune","",""
1988,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1988,"Rimini",NA,"","Commune","Commune","",""
1989,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1989,"Saludecio",NA,"","Commune","Commune","",""
1990,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1990,"San Clemente",NA,"","Commune","Commune","",""
1991,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1991,"San Giovanni In Marignano",NA,"","Commune","Commune","",""
1992,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1992,"Santarcangelo Di Romagna",NA,"","Commune","Commune","",""
1993,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1993,"Torriana",NA,"","Commune","Commune","",""
1994,112,"ITA","Italy",6,"Emilia-Romagna",31,"Rimini",1994,"Verucchio",NA,"","Commune","Commune","",""
1995,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",1995,"Capriva Del Friuli",NA,"","Commune","Commune","",""
1996,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",1996,"Cormons",NA,"","Commune","Commune","",""
1997,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",1997,"Doberdò del Lago",NA,"","Commune","Commune","",""
1998,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",1998,"Dolegna Del Collio",NA,"","Commune","Commune","",""
1999,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",1999,"Farra d' Isonzo",NA,"","Commune","Commune","",""
2000,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2000,"Fogliano Redipuglia",NA,"","Commune","Commune","",""
2001,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2001,"Gorizia",NA,"","Commune","Commune","",""
2002,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2002,"Gradisca d' Isonzo",NA,"","Commune","Commune","",""
2003,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2003,"Grado",NA,"","Commune","Commune","",""
2004,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2004,"Mariano Del Friuli",NA,"","Commune","Commune","",""
2005,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2005,"Medea",NA,"","Commune","Commune","",""
2006,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2006,"Monfalcone",NA,"","Commune","Commune","",""
2007,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2007,"Moraro",NA,"","Commune","Commune","",""
2008,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2008,"Mossa",NA,"","Commune","Commune","",""
2009,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2009,"Romans d' Isonzo",NA,"","Commune","Commune","",""
2010,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2010,"Ronchi Dei Legionari",NA,"","Commune","Commune","",""
2011,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2011,"Sagrado",NA,"","Commune","Commune","",""
2012,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2012,"San Canzian d' Isonzo",NA,"","Commune","Commune","",""
2013,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2013,"San Floriano Del Collio",NA,"","Commune","Commune","",""
2014,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2014,"San Lorenzo Isontino",NA,"","Commune","Commune","",""
2015,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2015,"San Pier d' Isonzo",NA,"","Commune","Commune","",""
2016,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2016,"Savogna d' Isonzo",NA,"","Commune","Commune","",""
2017,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2017,"Staranzano",NA,"","Commune","Commune","",""
2018,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2018,"Turriaco",NA,"","Commune","Commune","",""
2019,112,"ITA","Italy",7,"Friuli-Venezia Giulia",32,"Gorizia",2019,"Villesse",NA,"","Commune","Commune","",""
2020,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2020,"Andreis",NA,"","Commune","Commune","",""
2021,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2021,"Arba",NA,"","Commune","Commune","",""
2022,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2022,"Arzene",NA,"","Commune","Commune","",""
2023,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2023,"Aviano",NA,"","Commune","Commune","",""
2024,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2024,"Azzano Decimo",NA,"","Commune","Commune","",""
2025,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2025,"Barcis",NA,"","Commune","Commune","",""
2026,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2026,"Brugnera",NA,"","Commune","Commune","",""
2027,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2027,"Budoia",NA,"","Commune","Commune","",""
2028,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2028,"Caneva",NA,"","Commune","Commune","",""
2029,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2029,"Casarsa Della Delizia",NA,"","Commune","Commune","",""
2030,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2030,"Castelnovo Del Friuli",NA,"","Commune","Commune","",""
2031,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2031,"Cavasso Nuovo",NA,"","Commune","Commune","",""
2032,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2032,"Chions",NA,"","Commune","Commune","",""
2033,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2033,"Cimolais",NA,"","Commune","Commune","",""
2034,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2034,"Claut",NA,"","Commune","Commune","",""
2035,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2035,"Clauzetto",NA,"","Commune","Commune","",""
2036,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2036,"Cordenons",NA,"","Commune","Commune","",""
2037,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2037,"Cordovado",NA,"","Commune","Commune","",""
2038,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2038,"Erto E Casso",NA,"","Commune","Commune","",""
2039,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2039,"Fanna",NA,"","Commune","Commune","",""
2040,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2040,"Fiume Veneto",NA,"","Commune","Commune","",""
2041,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2041,"Fontanafredda",NA,"","Commune","Commune","",""
2042,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2042,"Frisanco",NA,"","Commune","Commune","",""
2043,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2043,"Maniago",NA,"","Commune","Commune","",""
2044,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2044,"Meduno",NA,"","Commune","Commune","",""
2045,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2045,"Montereale Valcellina",NA,"","Commune","Commune","",""
2046,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2046,"Morsano Al Tagliamento",NA,"","Commune","Commune","",""
2047,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2047,"Pasiano Di Pordenone",NA,"","Commune","Commune","",""
2048,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2048,"Pinzano Al Tagliamento",NA,"","Commune","Commune","",""
2049,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2049,"Polcenigo",NA,"","Commune","Commune","",""
2050,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2050,"Porcia",NA,"","Commune","Commune","",""
2051,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2051,"Pordenone",NA,"","Commune","Commune","",""
2052,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2052,"Prata Di Pordenone",NA,"","Commune","Commune","",""
2053,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2053,"Pravisdomini",NA,"","Commune","Commune","",""
2054,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2054,"Roveredo In Piano",NA,"","Commune","Commune","",""
2055,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2055,"Sacile",NA,"","Commune","Commune","",""
2056,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2056,"San Giorgio Della Richinvelda",NA,"","Commune","Commune","",""
2057,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2057,"San Martino Al Tagliamento",NA,"","Commune","Commune","",""
2058,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2058,"San Quirino",NA,"","Commune","Commune","",""
2059,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2059,"San Vito Al Tagliamento",NA,"","Commune","Commune","",""
2060,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2060,"Sequals",NA,"","Commune","Commune","",""
2061,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2061,"Sesto Al Reghena",NA,"","Commune","Commune","",""
2062,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2062,"Spilimbergo",NA,"","Commune","Commune","",""
2063,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2063,"Tramonti Di Sopra",NA,"","Commune","Commune","",""
2064,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2064,"Tramonti Di Sotto",NA,"","Commune","Commune","",""
2065,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2065,"Travesio",NA,"","Commune","Commune","",""
2066,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2066,"Vajont",NA,"","Commune","Commune","",""
2067,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2067,"Valvasone",NA,"","Commune","Commune","",""
2068,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2068,"Vito d' Asio",NA,"","Commune","Commune","",""
2069,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2069,"Vivaro",NA,"","Commune","Commune","",""
2070,112,"ITA","Italy",7,"Friuli-Venezia Giulia",33,"Pordenone",2070,"Zoppola",NA,"","Commune","Commune","",""
2071,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2071,"Duino-Aurisina",NA,"","Commune","Commune","",""
2072,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2072,"Monrupino",NA,"","Commune","Commune","",""
2073,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2073,"Muggia",NA,"","Commune","Commune","",""
2074,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2074,"San Dorligo Della Valle",NA,"","Commune","Commune","",""
2075,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2075,"Sgonico",NA,"","Commune","Commune","",""
2076,112,"ITA","Italy",7,"Friuli-Venezia Giulia",34,"Trieste",2076,"Trieste",NA,"","Commune","Commune","",""
2077,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2077,"Aiello Del Friuli",NA,"","Commune","Commune","",""
2078,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2078,"Amaro",NA,"","Commune","Commune","",""
2079,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2079,"Ampezzo",NA,"","Commune","Commune","",""
2080,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2080,"Aquileia",NA,"","Commune","Commune","",""
2081,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2081,"Arta Terme",NA,"","Commune","Commune","",""
2082,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2082,"Artegna",NA,"","Commune","Commune","",""
2083,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2083,"Attimis",NA,"","Commune","Commune","",""
2084,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2084,"Bagnaria Arsa",NA,"","Commune","Commune","",""
2085,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2085,"Basiliano",NA,"","Commune","Commune","",""
2086,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2086,"Bertiolo",NA,"","Commune","Commune","",""
2087,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2087,"Bicinicco",NA,"","Commune","Commune","",""
2088,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2088,"Bordano",NA,"","Commune","Commune","",""
2089,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2089,"Buja",NA,"","Commune","Commune","",""
2090,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2090,"Buttrio",NA,"","Commune","Commune","",""
2091,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2091,"Camino Al Tagliamento",NA,"","Commune","Commune","",""
2092,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2092,"Campoformido",NA,"","Commune","Commune","",""
2093,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2093,"Campolongo Al Torre",NA,"","Commune","Commune","",""
2094,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2094,"Carlino",NA,"","Commune","Commune","",""
2095,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2095,"Cassacco",NA,"","Commune","Commune","",""
2096,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2096,"Castions Di Strada",NA,"","Commune","Commune","",""
2097,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2097,"Cavazzo Carnico",NA,"","Commune","Commune","",""
2098,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2098,"Cercivento",NA,"","Commune","Commune","",""
2099,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2099,"Cervignano Del Friuli",NA,"","Commune","Commune","",""
2100,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2100,"Chiopris-Viscone",NA,"","Commune","Commune","",""
2101,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2101,"Chiusaforte",NA,"","Commune","Commune","",""
2102,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2102,"Cividale Del Friuli",NA,"","Commune","Commune","",""
2103,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2103,"Codroipo",NA,"","Commune","Commune","",""
2104,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2104,"Colloredo Di Monte Albano",NA,"","Commune","Commune","",""
2105,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2105,"Comeglians",NA,"","Commune","Commune","",""
2106,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2106,"Corno Di Rosazzo",NA,"","Commune","Commune","",""
2107,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2107,"Coseano",NA,"","Commune","Commune","",""
2108,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2108,"Dignano",NA,"","Commune","Commune","",""
2109,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2109,"Dogna",NA,"","Commune","Commune","",""
2110,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2110,"Drenchia",NA,"","Commune","Commune","",""
2111,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2111,"Enemonzo",NA,"","Commune","Commune","",""
2112,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2112,"Faedis",NA,"","Commune","Commune","",""
2113,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2113,"Fagagna",NA,"","Commune","Commune","",""
2114,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2114,"Fiumicello",NA,"","Commune","Commune","",""
2115,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2115,"Flaibano",NA,"","Commune","Commune","",""
2116,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2116,"Forgaria Nel Friuli",NA,"","Commune","Commune","",""
2117,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2117,"Forni Avoltri",NA,"","Commune","Commune","",""
2118,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2118,"Forni Di Sopra",NA,"","Commune","Commune","",""
2119,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2119,"Forni Di Sotto",NA,"","Commune","Commune","",""
2120,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2120,"Gemona Del Friuli",NA,"","Commune","Commune","",""
2121,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2121,"Gonars",NA,"","Commune","Commune","",""
2122,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2122,"Grimacco",NA,"","Commune","Commune","",""
2123,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2123,"Latisana",NA,"","Commune","Commune","",""
2124,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2124,"Lauco",NA,"","Commune","Commune","",""
2125,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2125,"Lestizza",NA,"","Commune","Commune","",""
2126,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2126,"Lignano Sabbiadoro",NA,"","Commune","Commune","",""
2127,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2127,"Ligosullo",NA,"","Commune","Commune","",""
2128,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2128,"Lusevera",NA,"","Commune","Commune","",""
2129,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2129,"Magnano In Riviera",NA,"","Commune","Commune","",""
2130,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2130,"Majano",NA,"","Commune","Commune","",""
2131,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2131,"Malborghetto Valbruna",NA,"","Commune","Commune","",""
2132,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2132,"Manzano",NA,"","Commune","Commune","",""
2133,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2133,"Marano Lagunare",NA,"","Commune","Commune","",""
2134,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2134,"Martignacco",NA,"","Commune","Commune","",""
2135,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2135,"Mereto Di Tomba",NA,"","Commune","Commune","",""
2136,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2136,"Moggio Udinese",NA,"","Commune","Commune","",""
2137,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2137,"Moimacco",NA,"","Commune","Commune","",""
2138,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2138,"Montenars",NA,"","Commune","Commune","",""
2139,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2139,"Mortegliano",NA,"","Commune","Commune","",""
2140,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2140,"Moruzzo",NA,"","Commune","Commune","",""
2141,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2141,"Muzzana Del Turgnano",NA,"","Commune","Commune","",""
2142,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2142,"Nimis",NA,"","Commune","Commune","",""
2143,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2143,"Osoppo",NA,"","Commune","Commune","",""
2144,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2144,"Ovaro",NA,"","Commune","Commune","",""
2145,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2145,"Pagnacco",NA,"","Commune","Commune","",""
2146,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2146,"Palazzolo Dello Stella",NA,"","Commune","Commune","",""
2147,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2147,"Palmanova",NA,"","Commune","Commune","",""
2148,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2148,"Paluzza",NA,"","Commune","Commune","",""
2149,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2149,"Pasian Di Prato",NA,"","Commune","Commune","",""
2150,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2150,"Paularo",NA,"","Commune","Commune","",""
2151,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2151,"Pavia Di Udine",NA,"","Commune","Commune","",""
2152,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2152,"Pocenia",NA,"","Commune","Commune","",""
2153,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2153,"Pontebba",NA,"","Commune","Commune","",""
2154,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2154,"Porpetto",NA,"","Commune","Commune","",""
2155,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2155,"Povoletto",NA,"","Commune","Commune","",""
2156,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2156,"Pozzuolo Del Friuli",NA,"","Commune","Commune","",""
2157,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2157,"Pradamano",NA,"","Commune","Commune","",""
2158,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2158,"Prato Carnico",NA,"","Commune","Commune","",""
2159,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2159,"Precenicco",NA,"","Commune","Commune","",""
2160,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2160,"Premariacco",NA,"","Commune","Commune","",""
2161,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2161,"Preone",NA,"","Commune","Commune","",""
2162,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2162,"Prepotto",NA,"","Commune","Commune","",""
2163,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2163,"Pulfero",NA,"","Commune","Commune","",""
2164,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2164,"Ragogna",NA,"","Commune","Commune","",""
2165,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2165,"Ravascletto",NA,"","Commune","Commune","",""
2166,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2166,"Raveo",NA,"","Commune","Commune","",""
2167,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2167,"Reana del Rojale",NA,"","Commune","Commune","",""
2168,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2168,"Remanzacco",NA,"","Commune","Commune","",""
2169,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2169,"Resia",NA,"","Commune","Commune","",""
2170,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2170,"Resiutta",NA,"","Commune","Commune","",""
2171,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2171,"Rigolato",NA,"","Commune","Commune","",""
2172,112,"ITA","Italy",7,"Friuli-Venezia Giulia",35,"Udine",2172,"Rive d' Arcano",NA,"","Commune","Commune","",""
